location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
US,2022-11-19,0,2022-11-19,wk inc flu hosp,median,NA,8727
US,2022-11-19,1,2022-11-26,wk inc flu hosp,median,NA,8727
US,2022-11-19,2,2022-12-03,wk inc flu hosp,median,NA,8727
01,2022-11-19,0,2022-11-19,wk inc flu hosp,median,NA,306
01,2022-11-19,1,2022-11-26,wk inc flu hosp,median,NA,306
01,2022-11-19,2,2022-12-03,wk inc flu hosp,median,NA,306
02,2022-11-19,0,2022-11-19,wk inc flu hosp,median,NA,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,median,NA,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,median,NA,12
04,2022-11-19,0,2022-11-19,wk inc flu hosp,median,NA,149
04,2022-11-19,1,2022-11-26,wk inc flu hosp,median,NA,149
04,2022-11-19,2,2022-12-03,wk inc flu hosp,median,NA,149
05,2022-11-19,0,2022-11-19,wk inc flu hosp,median,NA,232
05,2022-11-19,1,2022-11-26,wk inc flu hosp,median,NA,232
05,2022-11-19,2,2022-12-03,wk inc flu hosp,median,NA,232
01,2022-11-19,0,2022-11-19,wk inc flu hosp,mean,NA,305.920424449901
01,2022-11-19,1,2022-11-26,wk inc flu hosp,mean,NA,305.9654939759466
01,2022-11-19,2,2022-12-03,wk inc flu hosp,mean,NA,305.99528229610746
02,2022-11-19,0,2022-11-19,wk inc flu hosp,mean,NA,11.992970668804292
02,2022-11-19,1,2022-11-26,wk inc flu hosp,mean,NA,12.041368845904016
02,2022-11-19,2,2022-12-03,wk inc flu hosp,mean,NA,12.186089684996029
04,2022-11-19,0,2022-11-19,wk inc flu hosp,mean,NA,149.02654056615808
04,2022-11-19,1,2022-11-26,wk inc flu hosp,mean,NA,149.0138292127686
04,2022-11-19,2,2022-12-03,wk inc flu hosp,mean,NA,149.21422712007285
05,2022-11-19,0,2022-11-19,wk inc flu hosp,mean,NA,232.08516062426656
05,2022-11-19,1,2022-11-26,wk inc flu hosp,mean,NA,232.0533540485134
05,2022-11-19,2,2022-12-03,wk inc flu hosp,mean,NA,232.04556531045665
US,2022-11-19,0,2022-11-19,wk inc flu hosp,mean,NA,8724.882899141674
US,2022-11-19,1,2022-11-26,wk inc flu hosp,mean,NA,8721.0806062298
US,2022-11-19,2,2022-12-03,wk inc flu hosp,mean,NA,8731.653909985753
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,1,314
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,2,320
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,3,324
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,4,302
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,6,313
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,7,315
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,8,312
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,9,347
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,10,295
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,11,289
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,12,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,13,299
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,14,316
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,15,318
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,16,314
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,17,347
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,18,304
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,19,304
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,20,301
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,21,295
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,22,310
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,23,309
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,24,302
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,25,301
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,26,311
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,27,313
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,28,297
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,29,309
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,30,309
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,31,263
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,32,299
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,33,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,34,365
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,35,296
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,36,343
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,37,314
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,38,243
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,39,301
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,40,296
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,41,315
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,42,318
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,43,311
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,44,309
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,45,309
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,46,246
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,47,292
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,48,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,49,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,50,316
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,51,366
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,52,308
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,53,315
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,54,296
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,55,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,56,309
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,57,318
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,58,295
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,59,298
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,60,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,61,300
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,62,297
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,63,303
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,64,310
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,65,317
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,66,311
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,67,296
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,68,309
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,69,316
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,70,348
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,71,319
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,72,325
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,73,297
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,74,298
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,75,309
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,76,314
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,77,304
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,78,291
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,79,297
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,80,293
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,81,423
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,82,313
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,83,295
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,84,290
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,85,346
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,86,329
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,87,294
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,88,299
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,89,291
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,90,359
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,91,308
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,92,370
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,93,313
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,94,305
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,95,317
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,96,267
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,97,320
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,98,291
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,99,327
01,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,100,302
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,1,303
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,2,331
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,3,350
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,4,296
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5,306
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,6,322
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,7,317
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,8,312
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,9,344
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,10,301
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,11,250
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,12,285
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,13,295
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,14,325
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,15,312
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,16,297
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,17,341
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,18,305
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,19,302
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,20,296
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,21,295
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,22,305
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,23,299
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,24,289
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,25,287
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,26,309
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,27,316
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,28,271
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,29,307
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,30,311
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,31,240
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,32,282
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,33,298
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,34,354
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,35,286
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,36,363
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,37,319
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,38,208
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,39,297
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,40,295
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,41,307
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,42,316
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,43,315
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,44,303
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,45,300
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,46,260
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,47,259
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,48,305
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,49,285
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,50,399
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,51,372
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,52,307
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,53,317
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,54,295
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,55,291
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,56,312
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,57,315
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,58,268
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,59,308
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,60,306
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,61,294
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,62,306
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,63,297
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,64,296
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,65,320
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,66,310
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,67,282
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,68,304
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,69,333
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,70,325
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,71,318
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,72,325
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,73,287
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,74,297
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,75,299
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,76,311
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,77,302
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,78,264
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,79,298
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,80,290
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,81,416
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,82,308
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,83,280
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,84,260
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,85,317
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,86,391
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,87,266
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,88,290
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,89,280
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,90,412
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,91,301
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,92,334
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,93,310
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,94,317
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,95,321
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,96,189
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,97,324
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,98,290
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,99,324
01,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,100,290
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,1,311
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,2,345
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,3,367
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,4,294
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5,293
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,6,328
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,7,304
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,8,303
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,9,343
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,10,302
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,11,242
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,12,295
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,13,284
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,14,325
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,15,297
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,16,297
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,17,327
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,18,295
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,19,302
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,20,306
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,21,290
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,22,302
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,23,298
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,24,257
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,25,252
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,26,315
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,27,324
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,28,296
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,29,304
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,30,301
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,31,173
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,32,258
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,33,295
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,34,364
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,35,294
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,36,337
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,37,317
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,38,201
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,39,298
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,40,302
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,41,281
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,42,306
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,43,329
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,44,287
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,45,319
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,46,252
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,47,254
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,48,294
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,49,277
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,50,421
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,51,361
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,52,313
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,53,332
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,54,295
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,55,269
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,56,312
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,57,320
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,58,277
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,59,309
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,60,296
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,61,262
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,62,300
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,63,295
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,64,285
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,65,326
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,66,309
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,67,285
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,68,299
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,69,317
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,70,352
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,71,319
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,72,332
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,73,278
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,74,302
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,75,296
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,76,306
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,77,317
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,78,284
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,79,295
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,80,254
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,81,416
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,82,316
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,83,252
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,84,248
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,85,313
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,86,347
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,87,260
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,88,323
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,89,254
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,90,392
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,91,301
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,92,347
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,93,318
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,94,304
