location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,95,304
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,96,185
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,97,324
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,98,296
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,99,312
01,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,100,274
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,101,6
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,102,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,103,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,104,26
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,105,7
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,106,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,107,7
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,108,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,109,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,110,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,111,1
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,112,8
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,113,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,114,15
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,115,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,116,8
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,117,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,118,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,119,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,120,7
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,121,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,122,0
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,123,15
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,124,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,125,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,126,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,127,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,128,10
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,129,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,130,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,131,17
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,132,4
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,133,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,134,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,135,17
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,136,19
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,137,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,138,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,139,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,140,17
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,141,10
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,142,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,143,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,144,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,145,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,146,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,147,9
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,148,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,149,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,150,23
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,151,10
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,152,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,153,0
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,154,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,155,10
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,156,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,157,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,158,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,159,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,160,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,161,17
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,162,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,163,7
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,164,7
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,165,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,166,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,167,0
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,168,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,169,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,170,17
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,171,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,172,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,173,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,174,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,175,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,176,28
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,177,9
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,178,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,179,7
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,180,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,181,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,182,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,183,17
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,184,19
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,185,17
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,186,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,187,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,188,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,189,6
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,190,11
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,191,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,192,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,193,6
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,194,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,195,13
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,196,14
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,197,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,198,8
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,199,12
02,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,200,8
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,101,1
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,102,8
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,103,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,104,16
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,105,6
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,106,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,107,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,108,9
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,109,14
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,110,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,111,5
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,112,9
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,113,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,114,16
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,115,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,116,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,117,17
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,118,16
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,119,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,120,10
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,121,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,122,0
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,123,24
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,124,16
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,125,17
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,126,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,127,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,128,7
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,129,17
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,130,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,131,14
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,132,7
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,133,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,134,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,135,18
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,136,20
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,137,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,138,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,139,17
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,140,17
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,141,10
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,142,14
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,143,15
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,144,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,145,14
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,146,16
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,147,4
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,148,8
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,149,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,150,25
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,151,0
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,152,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,153,7
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,154,14
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,155,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,156,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,157,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,158,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,159,20
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,160,16
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,161,25
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,162,15
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,163,0
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,164,5
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,165,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,166,19
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,167,0
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,168,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,169,9
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,170,19
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,171,8
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,172,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,173,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,174,15
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,175,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,176,24
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,177,3
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,178,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,179,9
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,180,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,181,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,182,8
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,183,15
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,184,22
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,185,16
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,186,14
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,187,9
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,188,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,189,6
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,190,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,191,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,192,14
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,193,6
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,194,11
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,195,13
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,196,18
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,197,12
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,198,5
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,199,8
02,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,200,0
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,101,6
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,102,5
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,103,15
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,104,16
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,105,0
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,106,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,107,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,108,1
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,109,14
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,110,16
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,111,0
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,112,1
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,113,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,114,17
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,115,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,116,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,117,17
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,118,17
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,119,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,120,5
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,121,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,122,0
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,123,28
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,124,18
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,125,20
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,126,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,127,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,128,8
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,129,22
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,130,7
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,131,16
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,132,0
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,133,14
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,134,10
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,135,26
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,136,28
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,137,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,138,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,139,19
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,140,23
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,141,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,142,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,143,14
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,144,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,145,26
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,146,14
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,147,1
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,148,7
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,149,18
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,150,30
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,151,0
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,152,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,153,3
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,154,15
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,155,9
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,156,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,157,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,158,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,159,16
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,160,16
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,161,26
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,162,21
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,163,1
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,164,7
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,165,7
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,166,22
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,167,2
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,168,7
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,169,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,170,22
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,171,12
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,172,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,173,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,174,26
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,175,16
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,176,26
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,177,10
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,178,14
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,179,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,180,10
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,181,10
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,182,8
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,183,20
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,184,25
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,185,20
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,186,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,187,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,188,4
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,189,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,190,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,191,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,192,11
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,193,1
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,194,6
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,195,13
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,196,24
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,197,14
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,198,8
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,199,9
02,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,200,0
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,201,182
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,202,152
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,203,152
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,204,188
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,205,135
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,206,142
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,207,161
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,208,224
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,209,112
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,210,158
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,211,155
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,212,138
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,213,139
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,214,149
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,215,137
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,216,149
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,217,138
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,218,229
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,219,152
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,220,145
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,221,150
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,222,231
04,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,223,179
