location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5269,10313
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5270,8346
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5271,8415
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5272,9126
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5273,8801
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5274,8802
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5275,8741
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5276,9144
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5277,9057
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5278,8889
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5279,8287
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5280,8385
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5281,8268
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5282,8384
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5283,8518
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5284,8804
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5285,8578
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5286,9102
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5287,8365
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5288,9144
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5289,9312
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5290,8492
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5291,8799
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5292,10417
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5293,8491
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5294,8446
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5295,7858
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5296,9714
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5297,8750
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5298,9052
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5299,8794
US,2022-11-19,0,2022-11-19,wk inc flu hosp,sample,5300,9283
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5201,8355
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5202,9172
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5203,8025
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5204,8566
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5205,8634
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5206,8862
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5207,8081
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5208,8561
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5209,8622
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5210,8261
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5211,6248
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5212,8032
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5213,8984
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5214,8653
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5215,8846
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5216,7104
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5217,8229
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5218,7246
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5219,8846
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5220,8426
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5221,7906
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5222,8777
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5223,9103
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5224,9266
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5225,8663
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5226,9175
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5227,9098
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5228,8052
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5229,11268
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5230,8444
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5231,9140
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5232,8806
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5233,8099
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5234,9433
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5235,9151
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5236,6284
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5237,8268
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5238,8584
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5239,8389
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5240,5929
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5241,9355
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5242,8200
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5243,8744
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5244,8885
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5245,8798
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5246,6926
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5247,8317
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5248,8334
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5249,8141
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5250,8776
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5251,9862
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5252,9119
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5253,9318
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5254,8248
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5255,8933
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5256,9160
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5257,8669
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5258,6275
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5259,8184
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5260,9189
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5261,8805
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5262,8742
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5263,9355
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5264,8753
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5265,8762
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5266,9436
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5267,8960
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5268,8642
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5269,9585
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5270,7743
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5271,8034
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5272,8983
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5273,8507
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5274,9074
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5275,9274
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5276,9674
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5277,8976
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5278,8713
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5279,8223
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5280,8103
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5281,7727
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5282,8499
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5283,8010
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5284,9104
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5285,8436
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5286,9072
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5287,8335
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5288,9075
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5289,9277
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5290,8307
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5291,8695
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5292,10892
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5293,8527
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5294,8019
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5295,7712
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5296,9370
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5297,8831
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5298,8936
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5299,8712
US,2022-11-19,1,2022-11-26,wk inc flu hosp,sample,5300,9167
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5201,8591
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5202,9637
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5203,7783
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5204,8915
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5205,9171
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5206,8662
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5207,8415
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5208,8500
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5209,9699
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5210,8513
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5211,6921
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5212,8447
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5213,9553
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5214,8721
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5215,9379
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5216,8431
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5217,8184
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5218,8135
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5219,9258
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5220,8586
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5221,7753
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5222,9116
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5223,9379
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5224,9356
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5225,8791
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5226,10555
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5227,9212
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5228,8437
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5229,11201
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5230,8931
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5231,9156
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5232,8720
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5233,8781
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5234,10205
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5235,10708
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5236,7451
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5237,8413
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5238,8128
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5239,8703
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5240,6888
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5241,10347
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5242,8425
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5243,8501
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5244,8603
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5245,9113
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5246,7599
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5247,8638
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5248,8489
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5249,8792
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5250,8179
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5251,10286
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5252,9193
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5253,10149
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5254,8535
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5255,9267
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5256,8952
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5257,9098
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5258,6180
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5259,7694
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5260,8866
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5261,8726
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5262,9029
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5263,9417
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5264,8636
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5265,8601
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5266,10860
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5267,8822
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5268,8865
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5269,10691
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5270,8125
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5271,8168
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5272,9221
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5273,8459
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5274,9898
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5275,10393
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5276,10387
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5277,9375
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5278,8415
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5279,8391
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5280,8836
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5281,8156
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5282,8514
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5283,8332
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5284,9594
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5285,8838
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5286,8708
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5287,8373
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5288,8957
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5289,9617
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5290,8551
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5291,8558
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5292,11129
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5293,9011
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5294,8226
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5295,8070
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5296,10759
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5297,8926
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5298,10039
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5299,8973
US,2022-11-19,2,2022-12-03,wk inc flu hosp,sample,5300,8938
01,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,low,0.00143947083940882
01,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,moderate,0.02603291034807091
01,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,high,0.9582739629772444
01,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,very high,0.01425365583527571
01,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,low,3.448513796354543e-4
01,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,moderate,0.05945354714644165
01,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,high,0.9050131845879608
01,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,very high,0.03518841688596231
01,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,low,3.068349837582918e-4
01,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,moderate,0.09221401719947955
01,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,high,0.8545180121309606
01,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,very high,0.05296113568580163
02,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,low,0.9
02,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,moderate,0.09999999970059203
02,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,high,2.9940794288307865e-10
02,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,very high,0
02,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,low,0.8500000000000001
02,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,moderate,0.14993266296966357
02,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,high,6.733703009009773e-5
02,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,very high,2.462474668618597e-13
02,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,low,0.8
02,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,moderate,0.19836319015089057
02,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,high,0.00163669394879995
02,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,very high,1.1590030946084796e-7
04,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,low,0.9137903574128065
04,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,moderate,0.08620963324725384
04,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,high,9.339939821551012e-9
04,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,very high,0
04,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,low,0.835185185185185
04,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,moderate,0.16479878128307712
04,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,high,1.603353144952191e-5
04,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,very high,2.883249194951532e-13
04,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,low,0.7825610330712373
04,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,moderate,0.21738568795575064
04,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,high,5.327897079809851e-5
04,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,very high,2.2140067557074868e-12
05,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,low,8.614148199116e-5
05,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,moderate,0.00412039208547799
05,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,high,0.34579346643253084
05,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,very high,0.65
05,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,low,1.2677221535475685e-4
05,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,moderate,0.00822968809556581
05,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,high,0.39164353968907945
05,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,very high,0.6
05,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,low,7.475454581819997e-5
05,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,moderate,0.01236545803335969
05,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,high,0.41255978742082217
05,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,very high,0.575
US,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,low,0.11574754530040315
US,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,moderate,0.8842523824668768
US,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,high,7.2232720027543e-8
US,2022-11-19,0,2022-11-19,wk flu hosp rate category,pmf,very high,0
US,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,low,0.2095860067150351
US,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,moderate,0.7904139932849649
US,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,high,0
US,2022-11-19,1,2022-11-26,wk flu hosp rate category,pmf,very high,0
US,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,low,0.2652416963511074
US,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,moderate,0.7347583036488793
US,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,high,1.3322676295501878e-14
US,2022-11-19,2,2022-12-03,wk flu hosp rate category,pmf,very high,0
